Commission professionnelle consultative;Secteur;Niveau;Code diplôme;Diplôme;Intitulé de la spécialité (et options);Code RNCP;Date de l'arrêté de création;Première session;Dernière session;Commentaire;Famille de métiers;Session supplémentaire
CPC Industrie;Secteur Métiers de la mode et industries connexes;Niveau 5;320-24207 M;BTS;Métiers de la mode - vêtements;36777;2012-02-07;2014;;;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;320-32325 T;BTS;Photographie;36970;2010-03-26;2012;;;;
CPC Industrie;Secteur;Niveau 5;320-25522 M;BTS;Photonique : Technologies et Sciences de la Lumière;38543;2023-12-14;2026;;remplace le 320-25519 M;;
CPC Cohésion sociale et santé;Secteur;Niveau 5;320-33111 S;BTS;Prothésiste dentaire;37376;2023-01-25;2025;;REMPLACE celui de 2012   320-33110 S;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 5;320-32614 T;BTS;Services informatiques aux organisations option B solutions logicielles et applications métiers;35340;2019-04-29;2022;;;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 5;320-32409 T;BTS;Support à l'action managériale;38364;2018-02-16;2020;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25519 M;BTS;Systèmes photoniques;35394;2015-06-03;2017;2025;remplacé par le 320-25522 M;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 5;320-33426 M;BTS;Tourisme;37890;2019-03-05;2021;;-modifié en 2023 par Arrêté du 29 septembre 2023;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 5;320-23107 S;BTS;Travaux publics;1109;2011-06-23;2013;2024;est remplacé par le 320-23206 S;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32308 V;CAP;Accordeur de piano;36339;1994-08-25;1995;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25305 M;CAP;Aéronautique option avionique;37700;2013-08-19;2015;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25307 M;CAP;Aéronautique option structure;37700;2013-08-19;2015;;;;
CPC Mobilité et logistique;Secteur Transport, logistique, sécurité et autres services;Niveau 3;500-31114 T;CAP;Agent d'accueil et de conduite routière, transport de voyageurs;2714;1998-08-21;2000;2024;Remplacé par le 50031124U;;2025
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 3;500-34303 T;CAP;Agent d'assainissement et de collecte des déchets liquides spéciaux;503;1994-03-11;1996;2024;abrogation par arrêté du 19 février 2024;;2025
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22363 V;CAP;Art et techniques de la bijouterie-joaillerie option polissage-finition;36336;2008-03-18;2010;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24127 V;CAP;Arts de la broderie;514;1991-07-19;1993;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22425 V;CAP;Arts et techniques du verre option vitrailliste;37302;1994-08-29;1996;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32311 V;CAP;Assistant technique en instruments de musique option instruments à vent;36255;2004-10-27;2006;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-22135 T;CAP;Boucher;6993;2005-05-11;2007;2024;Est remplacé par le 50022143T;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22350 V;CAP;Bronzier option B - ciseleur sur bronze;531;1977-07-13;1979;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23420 S;CAP;Cannage et paillage en ameublement;534;1990-07-12;1992;;;;
CPC Construction;Secteur Bois et dérivés;Niveau 3;500-23446 S;CAP;Charpentier bois;35113;2020-04-10;2022;;Remplace le n°500-23440 et 500-23439;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24316 S;CAP;Chaussure;37241;2005-04-22;2007;;;;
CPC Services et produits de consommation;Secteur;Niveau 3;500-33413 T;CAP;Commercialisation et services en hôtel-café-restaurant;38424;2023-10-19;2026;;REMPLACE 500-33412 T;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23118 U;CAP;Conducteur d'engins de travaux publics et carrières;37891;2022-08-29;2025;;Rénovation en cours;;
CPC Industrie;Secteur Bois et dérivés;Niveau 3;500-23443 U;CAP;Conducteur opérateur de scierie;37304;2004-02-16;2006;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25432 S;CAP;Construction des carrosseries;4936;2007-03-20;2009;2024;remplacé par le 500-25442 S;;2025
CPC Services et produits de consommation;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24320 S;CAP;Cordonnerie multiservice;37251;2005-03-17;2007;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 3;500-22419 S;CAP;Fabrication industrielle des céramiques;579;1991-08-06;1992;2024;abrogé par arrêté du 31/07/2023;;2025
CPC Commerce;Secteur Commercialisation et distribution;Niveau 3;500-31223 T;CAP;Fleuriste;38400;2018-02-16;2020;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22339 V;CAP;Lapidaire option A - diamant;595;1974-09-20;1976;;;;
CPC Agriculture, agroalimentaire et aménagement des espaces;Secteur Métallurgie;Niveau 3;500-25223 R;CAP;Maintenance des matériels option C: matériels d'espaces verts;39330;2016-03-24;2018;;;;
CPC Mer et navigation intérieure;Secteur;Niveau 3;50025224R;CAP;Maintenance nautique;37670;2023-03-30;2025;;remplace le 500-25217 R réparation entretien des embarcations de plaisance;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23322 S;CAP;Menuisier aluminium-verre;814;2002-10-25;2004;2024;est remplacé par le 50023329S;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-25521 S;CAP;Métiers de l'enseigne et de la signalétique;572;2007-10-16;2009;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32221 S;CAP;Métiers de la gravure option B - gravure d'impression;621;1993-03-09;1995;;;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24241 S;CAP;Métiers de la mode - vêtement tailleur;37246;2011-04-08;2013;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25421 S;CAP;Mise en forme des matériaux;658;1988-08-31;1989;2025;abrogé par arrêté du 16 février 2024;;2026
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23324 S;CAP;Monteur en installations sanitaires;38305;2018-04-11;2020;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-22715 S;CAP;Monteur en installations thermiques;38306;2018-04-11;2020;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 3;500-33107 S;CAP;Opérateur en appareillage orthopédique Spécialité podo-orthèse;37487;1994-08-25;1996;;Les mots : « certificat d'aptitude professionnelle podo orthésiste » sont remplacés par les mots : « certificat d'aptitude professionnelle opérateur en appareillage orthopédique-spécialité podo-orthèse.;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 3;500-31123 M;CAP;Opérateur/opératrice de service - relation client et livraison;38403;2017-05-30;2018;;;;
CPC Industrie;Secteur;Niveau 3;50025441S;CAP;Peintre automobile;37540;2022-12-30;2025;;remplace le 500-25433 S;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25433 S;CAP;Peinture en carrosserie;4933;2007-03-20;2009;2024;remplacé par le 50025441S;;2025
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 3;500-22509 S;CAP;Plasturgie;736;1999-07-27;2001;2024;abrogation par arrêté du 19 février 2024;;2025
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 3;500-32225 V;CAP;Sérigraphie industrielle;38411;1999-01-12;2000;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 3;56133605 T;CS3;Coiffure coupe couleur;38232;2015-03-23;2016;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 3;56122105 S;CS3;Cuisinier en desserts de restaurant;37380;1997-07-31;1998;;rénovation en cours;;
CPC Construction;Secteur;Niveau 3;56123205 S;CS3;Echafaudeur;38873;2024-02-19;2025;;création ex nihilo;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 3;56122103 S;CS3;Employé traiteur;37566;1989-11-13;1990;;.;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;56134201 M;CS3;Entretien des collections du patrimoine;37314;2008-03-04;2009;;.;;
CPC Construction;Secteur;Niveau 3;56122706 T;CS3;Maintenance des équipements thermiques individuels;37919;2022-10-11;2024;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;010-22108 S;CS3;Pâtisserie boulangère;37315;2004-05-04;2005;2024;remplacé par Techniques du tour en boulangerie et en pâtisserie code 561-22113 S;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;010-22110 S;CS3;Pâtisserie, glacerie, chocolaterie, confiserie spécialisées;37316;2009-04-09;2010;2024;remplacé par pâtisserie de boutique code 561-22112 S;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;56123307 S;CS3;Plâtrier;37918;2022-08-30;2024;;Remplace le 010-23302 S;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;56122113 S;CS3;Techniques du tour en boulangerie et en pâtisserie;38762;2024-01-05;2025;;remplace le 010-22108 S;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125312 R;CS4;Aéronautique option avionique;37924;2015-02-18;2016;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125310 R;CS4;Aéronautique option hélicoptères à moteurs à turbines;37924;2015-02-18;2016;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;46122306 V;CS4;Art de la dorure à chaud;35639;2021-03-10;2022;;Création;;
CPC Mer et navigation intérieure;Secteur Transport, logistique, sécurité et autres services;Niveau 4;46125004 R;CS4;Opérateur polyvalent en interventions subaquatiques;36816;2021-04-30;2022;;Création;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125510 R;CS4;Production et réparation de produits électroniques;37569;2023-02-06;2024;;création;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;46133414 T;CS4;Sommellerie;37382;2022-12-30;2024;;Remplace le n° 010-33410T;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125407 S;CS4;Technicien en tuyauterie;38312;2017-01-12;2018;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;420-32305 V;Diplôme;Brevet artistique des techniques du cirque;23909;1989-10-27;1992;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-32301 V;DMA;Arts du cirque;838;1989-10-27;1992;;;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;321-32205 V;DMA;Arts graphiques option : gravure;826;1998-07-30;2000;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-22402 V;DMA;Décor architectural option arts du verre et du cristal;5291;2007-06-19;2009;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-23412 V;DMA;Facture instrumentale option guitare;6899;2009-04-08;2011;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-23001 V;DMA;Habitat option : décors et mobiliers;836;1987-07-07;1989;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-23002 V;DMA;Habitat option : ornements et objets;837;1987-07-07;1989;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-23410 V;DMA;Habitat option restauration de mobilier;5293;2007-05-09;2009;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-25101 V;DMA;Horlogerie;830;1996-07-11;1998;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-23409 V;DMA;Lutherie;820;2000-05-31;2003;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25303 M;BAC PRO;Aéronautique option systèmes;37928;2013-04-12;2016;;;Métiers de l'aéronautique;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;400-22403 M;BAC PRO;Artisanat et métiers d'art option métiers de l'enseigne et de la signalétique;36425;2005-07-11;2007;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;400-22402 M;BAC PRO;Artisanat et métiers d'art option verrerie scientifique et technique;36425;2005-07-11;2007;;;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 4;400-30004 T;BAC PRO;Assistance à la gestion des organisations et de leurs activités;34606;2020-02-18;2023;;Remplace le n°400-30001;Métiers de la gestion administrative, du transport et de la logistique;
CPC Agriculture, agroalimentaire et aménagement des espaces;Secteur Chimie, bio-industrie, environnement;Niveau 4;400-22003 U;BAC PRO;Bio-industries de transformation;7586;2009-09-01;2012;2025;remplacé par le 400-22005 U;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;400-33403 T;BAC PRO;Commercialisation et services en restauration;37909;2011-05-31;2014;;;Métiers de l'hôtellerie-restauration;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-20002 N;BAC PRO;Etude et définition de produits industriels;763;1999-07-28;2001;2024;Remplacé par le n°  400-20009 N;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 4;400-32206 S;BAC PRO;Façonnage de produits imprimés, routage;38422;2011-04-26;2014;;.;Métiers des industries graphiques et de la communication;
CPC Services aux entreprises;Secteur;Niveau 4;400-34303 T;BAC PRO;Gestion des pollutions et protection de l'environnement;14899;2012-07-17;2016;;en rénovation;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-22707 S;BAC PRO;Installateur en chauffage, climatisation et énergies renouvelables;35845;2021-06-29;2024;;Remplace le n°400-22703;Métiers des transitions numérique et énergétique;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-22706 R;BAC PRO;Maintenance  et Efficacité énergétique;35844;2021-05-20;2024;;Remplace le n°400-22704;Métiers des transitions numérique et énergétique;
CPC Agriculture, agroalimentaire et aménagement des espaces;Secteur Métallurgie;Niveau 4;400-25221 R;BAC PRO;Maintenance des matériels option C - matériels d'espaces verts;39327;2016-03-24;2019;;;Métiers de la maintenance des matériels et des véhicules;
CPC Mer et navigation intérieure;Secteur Transport, logistique, sécurité et autres services;Niveau 4;400-25223 R;BAC PRO;Maintenance nautique;37698;2023-03-30;2026;;remplace le 400-25009 R;;
CPC Mer et navigation intérieure;Secteur Transport, logistique, sécurité et autres services;Niveau 4;400-25009 R;BAC PRO;Maintenance nautique;5860;2008-04-17;2010;2025;est remplacé par le 400-25223 R;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 4;400-31212 M;BAC PRO;Métiers de l'accueil;38397;2018-12-17;2022;;Remplace le n°40031210;Métiers de la relation client;
CPC Industrie;Secteur Métiers de la mode et industries connexes;Niveau 4;400-24005 T;BAC PRO;Métiers de l'entretien des textiles, option A : blanchisserie;35807;2020-12-11;2024;;Remplace le n° 400-24002 et le n°450-24004;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 4;400-31214 T;BAC PRO;Métiers du commerce et de la vente option B prospection clientèle et valorisation commerciale;38399;2018-12-17;2022;;Remplace le n°40031206;Métiers de la relation client;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25006 S;BAC PRO;Microtechniques;38423;2003-12-23;2006;;;Métiers de la réalisation d'ensembles mécaniques et industriels;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-20102 U;BAC PRO;Pilote de ligne de production;36428;2012-03-30;2015;;;Métiers du pilotage et de la maintenance d'installations automatisées;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23004 P;BAC PRO;Technicien d'études du bâtiment option A - études et économie;39033;2008-04-08;2010;;;Métiers des études et de la modélisation numérique du bâtiment;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 4;400-33104 S;BAC PRO;Technicien en prothèse dentaire;34674;2020-04-10;2023;;Remplace le n° 400-33102;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25014 S;BAC PRO;Technicien en réalisation de produits mécaniques, option Réalisation et suivi de productions;35697;2020-12-09;2024;;Remplace les n° 40025005 et 40025107 et 40025106;Métiers de la réalisation d'ensembles mécaniques et industriels;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23210 S;BAC PRO;Travaux publics;37385;2023-01-17;2026;;remplace le 400-23102 S;Métiers de la construction durable, du bâtiment et des travaux publics;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22318 V;BMA;Art du bijou option bijouterie polissage finition;38649;2010-02-18;2012;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22317 V;BMA;Art du bijou options bijouterie sertissage;38649;2010-02-18;2012;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-32207 S;BMA;Orfèvrerie option gravures - ciselure;38307;2013-07-26;2016;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-23409 V;BMA;Technicien en facture instrumentale option accordéon;36340;2003-07-08;2005;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-23411 V;BMA;Technicien en facture instrumentale option piano;36340;2003-07-08;2005;;;;
CPC Services aux entreprises;Secteur Transport, logistique, sécurité et autres services;Niveau 4;450-34402 T;BP;Agent technique de sécurité dans les transports;964;1997-09-03;1998;2024;abrogation par arrêté du 27 février 2023;;2025
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;450-33403 T;BP;Barman;37492;1998-07-23;1999;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23316 S;BP;Carreleur mosaïste;38230;2018-04-03;2020;;;;
CPC Mer et navigation intérieure;Secteur Bois et dérivés;Niveau 4;450-23407 S;BP;Charpentier de marine;38410;2007-03-20;2009;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 4;450-33608 T;BP;Coiffure;38231;2011-03-28;2013;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23213 S;BP;Couvreur;38725;2015-04-28;2017;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 4;450-33609 T;BP;Esthétique cosmétique parfumerie;39291;2019-06-05;2021;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23216 S;BP;Maçon;38303;2018-04-03;2020;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-25411 S;BP;Métallier;38727;2014-03-12;2016;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;450-33405 T;BP;Sommelier;23765;1995-09-03;1997;2024;remplacé par le 45033408T;;2025
