GROUPE_SPECIALITE;DOMAINE_SPECIALITE;LIBELLE_COURT;LIBELLE_LONG;LIBELLE_STAT_33;DATE_OUVERTURE;DATE_FERMETURE;DATE_INTERVENTION;LIBELLE_EDITION;N_COMMENTAIRE
323;32;;TECHNIQUES DE IMAGE, SON, SPECTACLE;TECHNIQ.DE IMAGE, SON, SPECTACLE;;;22/12/1999;Techniques de l'image et du son, métiers connexes du spectacle;
324;32;;SECRETARIAT, BUREAUTIQUE;SECRETARIAT, BUREAUTIQUE;;;22/12/1999;Secrétariat, bureautique;
325;32;;DOCUMENTATION, BIBLIOTH., ADMIN.DONNEES;DOCUM., BIBLIOTH., ADMIN.DONNEES;;;22/12/1999;Documentation, bibliothèques;
326;32;;INFORMATIQUE, TRAITEMT DE L'INFORMATION;INFORMATIQ, TRAITMT DE L'INFORM.;;;22/12/1999;Informatique, traitement de l'information, transmission des données;
330;33;;SPECIALITES PLURIV.SANITAIRES & SOCIALES;SPEC.PLURIV.SANITAIRES & SOCIALES;;;22/12/1999;Spécialités plurivalentes sanitaires et sociales;
331;33;;SANTE;SANTE;;;22/12/1999;Santé;
332;33;;TRAVAIL SOCIAL;TRAVAIL SOCIAL;;;22/12/1999;Travail social;
333;33;;ENSEIGNEMENT, FORMATION;ENSEIGNEMENT, FORMATION;;;22/12/1999;Enseignement, formation;
334;33;;ACCUEIL, HOTELLERIE, TOURISME;ACCUEIL, HOTELLERIE, TOURISME;;;22/12/1999;Accueil, hôtellerie, tourisme;
335;33;;ANIMATION CULTUREL.,SPORTIV.& DE LOISIRS;ANIMA.CULT., SPORTIV.& DE LOISIRS;;;22/12/1999;Animation culturelle, sportive et de loisirs;
340;34;;SPEC.PLURIVAL.DES SERVICES A LA COLLECT.;SPEC.PLURIV.SERVICES A LA COLLECT;;;22/12/1999;Spécialités plurivalentes des services à la collectivité;
341;34;;AMENAGT DU TERRIT., DEVELOPMT, URBANISME;AMENGT TERRIT., DEVEL., URBANISME;;;22/12/1999;Aménagement du territoire, développement, urbanisme;
343;34;;NETTOYAGE, ASSAIN., PROTECTION ENVIRONMT;NETTOYAGE, ASSAIN., PROTECT.ENVI.;;;22/12/1999;Nettoyage, assainissement, protection de l'environnement;
345;34;;APPLICATN DES DROITS & STATUTS DES PERSO;APPLIC.DROITS & STATUTS DES PERS.;;;22/12/1999;Application des droits et statuts des personnes;
346;34;;SPECIALITES MILITAIRES;SPECIALITES MILITAIRES;;;22/12/1999;Spécialités militaires;
410;41;;SPECIALIT.CONCERNANT PLUSIEURS CAPACITES;SPEC.CONCERNANT PLUSIEURS CAPACIT;;;22/12/1999;Spécialités concernant plusieurs capacités;
412;41;;DEVELOPMT CAPACITES MENTALES & APPRENT.;DEVEL.CAPACIT.MENTALES & APPRENT.;;;22/12/1999;Développement des capacités mentales et apprentissage de base;
413;41;;DEVELOPMT CAPACITES COMPORTMT & RELATIO.;DEVEL.CAPACIT.COMPORTMT & RELAT.;;;22/12/1999;Développement des capacités comportementales et ralationnelles;
132;13;;ARTS PLASTIQUES;ARTS PLASTIQUES;;;22/12/1999;Arts plastiques;
415;41;;DEVELOPMT.CAPACITES D'ORIENT., D'INSERT.;DEVEL.CAPACIT.D'ORIENT., D'INSERT;;;22/12/1999;Développement des capacités d'orientation, d'insertion ou de réinsertion;
422;42;;ECONOMIE ET ACTIVITES DOMESTIQUES;ECONOMIE ET ACTIVITES DOMESTIQUES;;;22/12/1999;Economie et activités domestiques;
423;42;;VIE FAMILI.,SOCIALE, AUTR.FORM.DEV.PERSO;VIE FAMIL., VIE SOCIALE ET AUTRES;;;22/12/1999;Vie familiale, vie sociale et autres formations au développement personnel;
999;99;;SPECIALITE NON SPECIFIEE;SPECIALITE NON SPECIFIEE;;;05/08/1997;;
321;32;;JOURNALISME ET COMMUNICATION;JOURNALISME ET COMMUNICATION;;;22/12/1999;Journalisme et communication;
221;22;;AGRO-ALIMENTAIRE, ALIMENTATION, CUISINE;AGRO-ALIMENTAIRE, ALIMENTATION;;;22/12/1999;Agro-alimentaire, alimentation, cuisine;
222;22;;TRANSFORMATIONS CHIMIQUES ET APPARENTEES;TRANSFO.CHIMIQUES ET APPARENTEES;;;22/12/1999;Transformations chimiques et apparentées;
223;22;;METALLURGIE (Y.C. SIDERURGIE, FONDERIE);METALLURGIE (Y.C. SIDERURGIE, ..);;;22/12/1999;Métallurgie;
224;22;;MATERIAUX DE CONSTRUCTION, VERRE, CERAM.;MATERIAUX DE CONSTRUCTION, VERRE;;;22/12/1999;Matériaux de construction, verre, céramique;
225;22;;PLASTURGIE, MATERIAUX COMPOSITES;PLASTURGIE, MATERIAUX COMPOSITES;;;22/12/1999;Plasturgie, matériaux composites;
226;22;;PAPIER, CARTON;PAPIER, CARTON;;;22/12/1999;Papier, carton;
227;22;;ENERGIE, GENIE CLIMATIQUE;ENERGIE, GENIE CLIMATIQUE;;;22/12/1999;Energie, génie climatique;
119;11;;DO11 : MATHEMATIQUES ET SCIENCES;DO11 : MATHEMATIQUES ET SCIENCES;;;05/08/1997;;
231;23;;MINES ET CARRIERES, GENIE CIVIL, TOPOGR.;MINES & CARR., GENIE CIVIL, TOPO.;;;22/12/1999;Mines et carrières, génie civil, topographie;
232;23;;BATIMENT : CONSTRUCTION ET COUVERTURE;BATIMENT : CONSTRUCT.& COUVERTURE;;;22/12/1999;Bâtiment : constuction et couverture;
233;23;;BATIMENT : FINITIONS;BATIMENT : FINITIONS;;;22/12/1999;Bâtiment : finitions;
234;23;;TRAVAIL DU BOIS ET DE L'AMEUBLEMENT;TRAVAIL DU BOIS ET DE L'AMEUBLMT;;;22/12/1999;Travail du bois et de l'ameublement;
240;24;;SPECIALIT.PLURITECHNO MATERIAUX SOUPLES;SPEC.PLURITECHNO MATERIAUX SOUPL.;;;22/12/1999;Spécialités pluritechnologiques des matériaux souples;
241;24;;TEXTILE;TEXTILE;;;22/12/1999;Textile;
242;24;;HABILLEMENT (Y. C. MODE, COUTURE);HABILLEMENT (Y. C. MODE, COUTURE);;;22/12/1999;Habillement;
243;24;;CUIRS ET PEAUX;CUIRS ET PEAUX;;;22/12/1999;Cuirs et peaux;
250;25;;SPEC.PLURITECHNO MECANIQUE-ELECTRICITE;SPEC.PLURITECHNO MECAN.-ELECTRIC.;;;22/12/1999;Spécialités pluritechnologiques en mécanique-électricité;
252;25;;MOTEURS ET MECANIQUE AUTO;MOTEURS ET MECANIQUE AUTO;;;22/12/1999;Moteurs et mécanique auto;
253;25;;MECANIQUE AERONAUTIQUE ET SPATIALE;MECANIQUE AERONAUTIQ.& SPATIALE;;;22/12/1999;Mécanique aéronautique et spatiale;
254;25;;STRUCTURES METALLIQUES;STRUCTURES METALLIQUES;;;22/12/1999;Structures métalliques;
255;25;;ELECTRICITE, ELECTRONIQUE;ELECTRICITE, ELECTRONIQUE;;;22/12/1999;Electricité, électronique;
310;31;;SPECIALIT.PLURIV.DES ECHANGES & GESTION;SPEC.PLURIVAL.ECHANGES & GESTION;;;22/12/1999;Spécialités plurivalentes des échanges et de la gestion;
311;31;;TRANSPORT, MANUTENTION, MAGASINAGE;TRANSPORT, MANUTENT., MAGASINAGE;;;22/12/1999;Transport, manutention, magasinage;
313;31;;FINANCES, BANQUE, ASSURANCES;FINANCES, BANQUE, ASSURANCES;;;22/12/1999;Finances, banque, assurances;
314;31;;COMPTABILITE, GESTION;COMPTABILITE, GESTION;;;22/12/1999;Comptabilité, gestion;
320;32;;SPECIALITES PLURIVAL.DE LA COMMUNICATION;SPEC.PLURIVAL.DE LA COMMUNICATION;;;22/12/1999;Spécialités plurivalentes de la communication;
220;22;;SPEC.PLURITECHNO DES TRANSFORMATIONS;SPEC.PLURITECHNO DES TRANSFORMAT.;;;22/12/1999;Spécialités pluritechnologiques des transformations;
100;10;;FORMATIONS GENERALES;FORMATIONS GENERALES;;;22/12/1999;Formations générales;
110;11;;SPECIALITES PLURISCIENTIFIQUES;SPECIALITES PLURISCIENTIFIQUES;;;22/12/1999;Spécialités pluriscientifiques;
111;11;;PHYSIQUE-CHIMIE;PHYSIQUE-CHIMIE;;;22/12/1999;Physique-chimie;
112;11;;CHIMIE-BIOLOGIE, BIOCHIMIE;CHIMIE-BIOLOGIE, BIOCHIMIE;;;22/12/1999;Chimie-biologie-biochimie;
113;11;;SCIENCES NATURELLES (BIOLOGIE-GEOLOGIE);SCIENCES NAT. (BIOLOGIE-GEOLOGIE);;;22/12/1999;Sciences naturelles (biologie-géologie);
114;11;;MATHEMATIQUES;MATHEMATIQUES;;;22/12/1999;Mathématiques;
115;11;;PHYSIQUE;PHYSIQUE;;;22/12/1999;Physique;
116;11;;CHIMIE;CHIMIE;;;22/12/1999;Chimie;
117;11;;SCIENCES DE LA TERRE;SCIENCES DE LA TERRE;;;22/12/1999;Sciences de la terre;
118;11;;SCIENCES DE LA VIE;SCIENCES DE LA VIE;;;22/12/1999;Sciences de la vie;
120;12;;SPEC.PLURIDISC.SCIENCES HUMAINES & DROIT;SPEC.PLURIDISC.SC-HUMAIN.& DROIT;;;22/12/1999;Spécialités pluridisciplinaires sciences humaines et droit;
122;12;;ECONOMIE;ECONOMIE;;;22/12/1999;Economie;
123;12;;SCIENCES SOCIALES;SCIENCES SOCIALES;;;22/12/1999;Sciences sociales;
124;12;;PSYCHOLOGIE;PSYCHOLOGIE;;;22/12/1999;Psychologie;
126;12;;HISTOIRE;HISTOIRE;;;22/12/1999;Histoire;
127;12;;PHILOSOPHIE, ETHIQUE ET THEOLOGIE;PHILOSOPHIE, ETHIQUE ET THEOLOGIE;;;22/12/1999;Philosophie-éthique-religion;
128;12;;DROIT, SCIENCES POLITIQUES;DROIT, SCIENCES POLITIQUES;;;22/12/1999;Droit, sciences politiques;
130;13;;SPEC.LITTERAIR.& ARTISTIQ.PLURIVALENTES;SPEC.LITT.& ARTIST.PLURIVALENTES;;;22/12/1999;Spécialités littéraires et artistiques;
131;13;;FRANCAIS, LITTERATURE & CIVIL.FRANCAISE;FRANCAIS, LITT.& CIVIL.FRANCAISE;;;22/12/1999;Français, littérature et civilisation française;
133;13;;MUSIQUE, ARTS DU SPECTACLE;MUSIQUE, ARTS DU SPECTACLE;;;22/12/1999;Musique, arts du spectacle;
135;13;;LANGUES ET CIVILISATIONS ANCIENNES;LANGUES & CIVILISATIONS ANCIENNES;;;22/12/1999;Langues et civilisations anciennes;
136;13;;LANGUES VIVANTES, CIVILISATIONS ETRANG.;LANGU.VIVANTES, CIVILISAT.ETRANG.;;;22/12/1999;Langues vivantes et civilisations étrangères;
200;20;;TECHNOLOGIES INDUSTRIELLES FONDAMENTALES;TECHNO.INDUSTRIELL.FONDAMENTALES;;;22/12/1999;Technologies industrielles fondamentales;
210;21;;SPEC.PLURIVAL.DE L'AGRONOMIE & AGRICULT.;SPEC.PLURIV.DE L'AGRONOMIE AGRIC.;;;22/12/1999;Spécialités plurivalentes de l'agronomie et de l'agriculture;
212;21;;PRODUCTIONS ANIMALES, ELEVAGE SPECIALIS.;PROD.ANIMALES, ELEVAGE SPECIALIS.;;;22/12/1999;Productions animales, élevages spécialisés, soins aux animaux;
213;21;;FORETS, ESPACES NATURELS, FAUNE, PECHE;FORETS, ESPACES NATURELS, FAUNE;;;22/12/1999;Forêts, espaces verts, faune sauvage, pêche;
109;10;;DO10 : FORMATIONS GENERALES;DO10 : FORMATIONS GENERALES;;;05/08/1997;;
199;19;;DOMAINES DISCIPLINAIRES;DOMAINES DISCIPLINAIRES;;;05/08/1997;;
499;49;;DOMAINES DU DEVELOPPEMENT PERSONNEL;DOMAINES DU DEVELOPPEMT PERSONNEL;;;05/08/1997;;
129;12;;DO12 : SCIENCES HUMAINES ET DROIT;DO12 : SCIENCES HUMAINES ET DROIT;;;05/08/1997;;
139;13;;DO13 : LETTRES ET ARTS;DO13 : LETTRES ET ARTS;;;05/08/1997;;
419;41;;DO41 : CAPACITES INDIVIDUEL.ET SOCIALES;DO41 : CAPACITES INDIVID.& SOCIAL;;;05/08/1997;;
429;42;;DO42 : ACTIVIT. QUOTIDIENNES ET LOISIRS;DO42 : ACTIV. QUOTIDIEN.& LOISIRS;;;05/08/1997;;
121;12;;GEOGRAPHIE;GEOGRAPHIE;;;22/12/1999;Géographie;
125;12;;LINGUISTIQUE;LINGUISTIQUE;;;22/12/1999;Linguistique;
134;13;;AUTRES DISCIPLINES ARTISTIQUES;AUTRES DISCIPLINES ARTISTIQUES;;;22/12/1999;Autres disciplines artistiques et spécialités artistiques plurivalentes;
201;20;;TECHNO DE COMMANDE DES TRANSFO.INDUST.;TECHNO DE COMDE DES TRANSF.INDUST;;;22/12/1999;Technologies de commandes des transformations industrielles;
211;21;;PRODUCTIONS VEGETALES, CULTUR.SPECIALIS.;PROD.VEGETALES, CULTUR.SPECIALIS.;;;22/12/1999;Productions végétales, cultures spécialisées, protection des cultures;
214;21;;AMENAGEMENT PAYSAGER (PARCS, ...);AMENAGEMENT PAYSAGER (PARCS, ...);;;22/12/1999;Aménagement paysager, parcs, jardins, espaces verts, terrains de sport;
230;23;;SPEC.PLURITECHNO, GENIE CIVIL, CONSTRUC.;SPEC.PLURITECHNO, GENIE CIVIL, ..;;;22/12/1999;Spécialités pluritechnologiques génie civil, construction, bois;
251;25;;MECANIQ.GENERALE & DE PRECISION, USINAGE;MECANIQ GENE.& DE PRECIS., USINAG;;;22/12/1999;Mécanique générale et de précision, usinage;
300;30;;SPECIALITES PLURIVALENTES DES SERVICES;SPEC.PLURIVALENTES DES SERVICES;;;22/12/1999;Spécialités plurivalentes des services;
312;31;;COMMERCE, VENTE;COMMERCE, VENTE;;;22/12/1999;Commerce, vente;
315;31;;RESSOURCES HUMAINES GESTION DU PERSONNEL;RESS.HUMAINES, GESTION DU PERSONL;;;22/12/1999;Ressources humaines, gestion du personnel, gestion de l'emploi;
336;33;;COIFFURE, ESTHETIQ.& AUTR.SERVICES PERSO;COIFFURE, ESTHETIQUE & AUTR.SOINS;;;22/12/1999;Coiffure, esthétique, autres spécialités des services aux personnes;
342;34;;PROTECTION ET DEVELOPMT DU PATRIMOINE;PROTECT.& DEVELPT DU PATRIMOINE;;;22/12/1999;Protection et développement du patrimoine;
344;34;;SECURITE DES BIENS ET DES PERSONNES;SECURIT.DES BIENS & DES PERSONNES;;;22/12/1999;Sécurité des biens et des personnes, police, surveillance;
411;41;;PRATIQUES SPORTIVES;PRATIQUES SPORTIVES;;;22/12/1999;Pratiques sportives;
414;41;;DEVELOPMT.CAPACITES INDIVID.D'ORGANISAT.;DEVEL.CAPACIT.INDIV.D'ORGANISAT.;;;22/12/1999;Développement des capacités individuelles d'organisation;
421;42;;JEUX ET ACTIVITES SPECIFIQUES DE LOISIRS;JEUX & ACTIVIT.SPECIF.DE LOISIRS;;;22/12/1999;Jeux et activités spécifiques de loisirs;
